Age,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
41,216.576,180.636,155.136,137.162,122.201,110.729,100.277,91.667,84.553,78.483,74.593,70.07,66.145,62.72,59.745,57.691,55.368,53.348,51.579,50.012,48.648,47.435,46.374,45.52,44.714
42,217.442,181.467,155.907,137.941,122.945,111.549,101.073,92.545,85.415,79.384,75.537,71.056,67.124,63.796,60.816,58.811,56.536,54.565,52.795,51.278,49.966,48.805,47.849,46.996
43,218.36,182.35,156.781,138.773,123.793,112.422,101.973,93.427,86.332,80.339,76.537,72.098,68.21,64.876,61.995,60.039,57.814,55.892,54.172,52.707,51.447,50.338,49.384
44,219.28,183.236,157.657,139.658,124.695,113.349,102.928,94.414,87.356,81.402,77.644,73.248,69.405,66.116,63.283,61.377,59.201,57.33,55.661,54.248,53.039,51.984
45,220.303,184.225,158.587,140.597,125.651,114.382,103.989,95.508,88.435,82.52,78.858,74.454,70.708,67.466,64.68,62.824,60.698,58.878,57.313,55.952,54.744
46,221.379,185.217,159.621,141.641,126.712,115.469,105.105,96.657,89.621,83.746,80.181,75.821,72.12,68.926,66.136,64.435,62.36,60.591,59.025,57.717
47,222.458,186.313,160.659,142.74,127.777,116.663,106.328,97.863,90.915,85.08,81.561,77.298,73.591,70.496,67.807,66.106,64.133,62.416,60.956
48,223.642,187.464,161.802,143.894,129.0,117.914,107.608,99.228,92.318,86.524,83.104,78.885,75.276,72.177,69.59,67.993,66.072,64.408
49,224.88,188.67,163.051,145.103,130.227,119.324,108.996,100.65,93.779,88.078,84.756,80.583,77.074,74.023,71.487,69.995,68.179
50,226.172,189.93,164.305,146.471,131.614,120.791,110.545,102.234,95.402,89.742,86.573,82.446,78.984,76.088,73.602,72.216
51,227.52,191.298,165.717,147.895,133.058,122.367,112.204,103.929,97.188,91.571,88.555,84.526,81.113,78.267,75.88
52,229.026,192.773,167.186,149.428,134.662,124.106,113.974,105.787,99.086,93.564,90.65,86.721,83.409,80.666
53,230.537,194.356,168.764,151.071,136.377,125.955,115.908,107.81,101.202,95.776,93.017,89.136,85.927
54,232.207,195.996,170.503,152.824,138.203,127.969,117.954,109.946,103.431,98.102,95.499,91.72
55,233.935,197.798,172.301,154.739,140.193,130.148,120.219,112.301,105.881,100.65,98.257
56,235.824,199.711,174.261,156.82,142.295,132.493,122.703,114.877,108.552,103.419
57,237.824,201.734,176.386,159.065,144.616,135.058,125.355,117.622,111.446
58,239.934,203.922,178.676,161.424,147.156,137.792,128.23,120.643
59,242.21,206.275,181.133,164.055,149.865,140.801,131.382
60,244.65,208.795,183.757,166.803,152.743,144.035
