36,207.643,172.666,147.786,130.161,115.57,104.17,93.919,85.456,78.395,72.398,68.401,63.854,59.888,56.406,53.36,51.097,48.681,46.507,44.576,42.888,41.346,39.95,38.749,37.695,36.688,35.879,35.118,34.455,33.891,33.376
37,208.238,173.267,148.356,130.759,116.102,104.737,94.474,86.05,78.981,73.026,69.025,64.473,60.552,57.115,54.066,51.851,49.433,47.306,45.423,43.734,42.241,40.893,39.692,38.637,37.73,36.921,36.21,35.548,35.034
38,209.028,173.966,149.026,131.407,116.732,105.403,95.177,86.694,79.666,73.705,69.748,65.241,61.316,57.876,54.873,52.705,50.334,48.206,46.371,44.681,43.236,41.938,40.786,39.781,38.874,38.065,37.405,36.793
39,209.528,174.471,149.501,131.909,117.266,105.972,95.685,87.29,80.254,74.286,70.375,65.912,61.982,58.588,55.632,53.462,51.139,49.058,47.222,45.631,44.185,42.936,41.783,40.828,39.971,39.212,38.602
40,210.076,174.977,150.025,132.412,117.801,106.543,96.292,87.888,80.893,74.967,71.101,66.633,62.749,59.401,56.442,54.32,52.044,50.012,48.224,46.632,45.235,43.985,42.933,41.978,41.171,40.462
41,210.674,175.533,150.599,133.015,118.385,107.163,96.95,88.536,81.583,75.65,71.829,67.406,63.567,60.216,57.304,55.279,53.002,51.018,49.278,47.735,46.388,45.187,44.135,43.28,42.473
42,211.274,176.138,151.175,133.618,118.971,107.834,97.609,89.284,82.323,76.433,72.657,68.279,64.437,61.182,58.267,56.29,54.061,52.125,50.385,48.89,47.593,46.442,45.49,44.635
43,211.922,176.794,151.849,134.271,119.656,108.556,98.368,90.033,83.114,77.267,73.537,69.204,65.408,62.149,59.331,57.403,55.222,53.335,51.644,50.199,48.951,47.85,46.898
44,212.572,177.45,152.525,134.975,120.392,109.328,99.178,90.883,84.005,78.202,74.518,70.23,66.48,63.268,60.498,58.618,56.485,54.647,53.005,51.61,50.412,49.362
45,213.321,178.206,153.251,135.73,121.179,110.201,100.088,91.834,84.949,79.189,75.6,71.308,67.654,64.489,61.766,59.936,57.852,56.063,54.52,53.175,51.977
46,214.121,178.963,154.077,136.584,122.066,111.125,101.05,92.836,85.993,80.277,76.784,72.538,68.93,65.813,63.088,61.406,59.371,57.632,56.089,54.794
47,214.922,179.82,154.904,137.49,122.955,112.149,102.113,93.89,87.139,81.466,78.021,73.87,70.259,67.239,64.612,62.93,60.994,59.304,57.862
48,215.822,180.728,155.832,138.447,123.994,113.226,103.228,95.095,88.387,82.758,79.409,75.305,71.791,68.769,66.24,64.658,62.771,61.131
49,216.774,181.687,156.861,139.455,125.035,114.453,104.444,96.353,89.687,84.153,80.901,76.843,73.426,70.452,67.972,66.49,64.703
50,217.776,182.698,157.891,140.614,126.227,115.733,105.812,97.762,91.14,85.65,82.545,78.534,75.165,72.339,69.908,68.527
51,218.83,183.809,159.072,141.825,127.471,117.115,107.283,99.275,92.745,87.3,84.344,80.429,77.108,74.331,72.0
52,220.034,185.021,160.306,143.138,128.867,118.649,108.857,100.94,94.454,89.105,86.246,82.429,79.206,76.528
53,221.241,186.336,161.641,144.553,130.366,120.286,110.584,102.759,96.367,91.113,88.403,84.634,81.51
54,222.599,187.702,163.128,146.071,131.968,122.077,112.415,104.682,98.384,93.226,90.666,86.995
55,224.009,189.22,164.668,147.741,133.723,124.021,114.449,106.809,100.607,95.545,93.185
56,225.571,190.842,166.361,149.565,135.581,126.12,116.689,109.142,103.035,98.07
57,227.236,192.566,168.207,151.542,137.644,128.424,119.084,111.631,105.669
58,229.003,194.444,170.207,153.624,139.912,130.883,121.685,114.376
59,230.925,196.475,172.361,155.961,142.335,133.599,124.543
60,233.0,198.661,174.671,158.404,144.914,136.522
