Age,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
35,228.496,189.942,162.463,143.034,126.898,114.278,102.979,93.651,85.814,79.204,74.743,69.677,65.305,61.467,58.055,55.559,52.841,50.444,48.26,46.344,44.643,43.102,41.722,40.504,39.393,38.389,37.548,36.76,36.081,35.51,34.993
36,229.018,190.421,162.966,143.516,127.415,114.835,103.524,94.186,86.395,79.778,75.366,70.349,65.973,62.131,58.77,56.272,53.606,51.207,49.076,47.213,45.511,43.97,42.644,41.48,40.368,39.474,38.633,37.9,37.276,36.706
37,229.648,191.062,163.576,144.159,127.987,115.447,104.124,94.83,87.031,80.461,76.045,71.023,66.697,62.905,59.541,57.096,54.428,52.081,50.003,48.139,46.491,45.003,43.677,42.512,41.51,40.616,39.83,39.098,38.529
38,230.493,191.811,164.296,144.857,128.667,116.168,104.887,95.529,87.776,81.2,76.833,71.861,67.531,63.736,60.423,58.03,55.414,53.066,51.041,49.176,47.581,46.148,44.876,43.766,42.764,41.87,41.14,40.463
39,231.017,192.346,164.801,145.394,129.241,116.782,105.435,96.175,88.414,81.831,77.515,72.592,68.257,64.513,61.252,58.857,56.294,53.998,51.972,50.216,48.62,47.241,45.968,44.913,43.966,43.127,42.452
40,231.596,192.882,165.36,145.932,129.816,117.398,106.092,96.823,89.108,82.572,78.306,73.378,69.094,65.401,62.137,59.795,57.284,55.042,53.069,51.312,49.77,48.39,47.228,46.173,45.281,44.497
41,232.229,193.473,165.974,146.58,130.445,118.068,106.805,97.526,89.858,83.315,79.099,74.221,69.987,66.291,63.079,60.844,58.332,56.143,54.223,52.52,51.033,49.707,48.545,47.6,46.708
42,232.864,194.118,166.59,147.228,131.076,118.794,107.519,98.339,90.663,84.168,80.002,75.174,70.937,67.347,64.132,61.95,59.491,57.355,55.435,53.785,52.353,51.082,50.03,49.085
43,233.552,194.819,167.314,147.931,131.816,119.576,108.343,99.153,91.524,85.077,80.962,76.184,71.998,68.404,65.296,63.168,60.762,58.68,56.814,55.219,53.841,52.625,51.573
44,234.242,195.52,168.04,148.69,132.612,120.413,109.223,100.078,92.495,86.097,82.033,77.305,73.17,69.628,66.573,64.498,62.145,60.117,58.305,56.765,55.442,54.282
45,235.041,196.331,168.821,149.505,133.464,121.361,110.213,101.114,93.524,87.174,83.215,78.483,74.454,70.964,67.961,65.941,63.642,61.668,59.965,58.48,57.157
46,235.896,197.143,169.712,150.429,134.426,122.365,111.26,102.206,94.663,88.362,84.509,79.828,75.85,72.413,69.408,67.551,65.306,63.387,61.684,60.254
47,236.752,198.065,170.604,151.41,135.39,123.479,112.418,103.355,95.914,89.661,85.861,81.285,77.304,73.974,71.077,69.22,67.084,65.219,63.627
48,237.717,199.043,171.607,152.447,136.519,124.651,113.633,104.67,97.277,91.073,87.379,82.855,78.981,75.649,72.86,71.113,69.031,67.221
49,238.739,200.077,172.721,153.54,137.65,125.988,114.959,106.043,98.697,92.598,89.011,84.538,80.771,77.492,74.757,73.12,71.148
50,239.816,201.168,173.836,154.799,138.947,127.383,116.452,107.582,100.285,94.235,90.81,86.389,82.675,79.559,76.878,75.352
51,240.95,202.369,175.117,156.115,140.301,128.89,118.058,109.235,102.04,96.04,92.779,88.464,84.803,81.741,79.17
52,242.249,203.681,176.456,157.543,141.822,130.564,119.777,111.055,103.909,98.015,94.861,90.654,87.101,84.148
53,243.551,205.106,177.906,159.083,143.456,132.351,121.664,113.044,106.002,100.213,97.223,93.069,89.625
54,245.019,206.587,179.523,160.736,145.203,134.307,123.665,115.147,108.209,102.526,99.701,95.655
55,246.544,208.235,181.198,162.556,147.118,136.431,125.889,117.474,110.642,105.065,102.46
