Age,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
39,220.272,183.409,157.151,138.652,123.253,111.378,100.56,91.733,84.334,78.059,73.945,69.252,65.12,61.551,58.442,56.16,53.716,51.528,49.597,47.923,46.402,45.088,43.876,42.871,41.969,41.17,40.527
40,220.836,183.93,157.693,139.172,123.808,111.97,101.192,92.355,85.001,78.77,74.704,70.006,65.922,62.401,59.29,57.058,54.664,52.527,50.647,48.972,47.503,46.188,45.08,44.075,43.226,42.48
41,221.452,184.503,158.287,139.797,124.415,112.616,101.877,93.031,85.72,79.483,75.464,70.814,66.777,63.254,60.191,58.062,55.667,53.58,51.751,50.127,48.71,47.447,46.34,45.44,44.591
42,222.069,185.128,158.882,140.423,125.024,113.314,102.564,93.811,86.493,80.301,76.33,71.727,67.687,64.264,61.199,59.12,56.776,54.74,52.91,51.338,49.973,48.762,47.76,46.86
43,222.737,185.806,159.582,141.101,125.736,114.066,103.355,94.593,87.319,81.172,77.25,72.694,68.703,65.277,62.314,60.286,57.992,56.007,54.229,52.709,51.396,50.238,49.236
44,223.407,186.485,160.282,141.833,126.502,114.871,104.2,95.481,88.25,82.15,78.276,73.768,69.825,66.448,63.535,61.558,59.315,57.382,55.655,54.188,52.927,51.822
45,224.181,187.269,161.036,142.617,127.322,115.781,105.151,96.474,89.236,83.181,79.408,74.896,71.054,67.727,64.864,62.938,60.747,58.865,57.243,55.827,54.567
46,225.008,188.053,161.894,143.507,128.246,116.745,106.155,97.521,90.328,84.319,80.647,76.183,72.39,69.113,66.248,64.479,62.339,60.509,58.886,57.524
47,225.837,188.943,162.754,144.45,129.172,117.814,107.265,98.623,91.526,85.564,81.941,77.578,73.782,70.607,67.845,66.075,64.039,62.262,60.744
48,226.77,189.886,163.72,145.447,130.256,118.938,108.43,99.883,92.832,86.916,83.394,79.08,75.386,72.209,69.55,67.885,65.901,64.176
49,227.756,190.882,164.791,146.498,131.342,120.221,109.702,101.198,94.192,88.375,84.956,80.69,77.098,73.972,71.365,69.805,67.926
50,228.796,191.933,165.864,147.707,132.587,121.558,111.132,102.672,95.712,89.942,86.678,82.462,78.92,75.949,73.393,71.939
51,229.89,193.089,167.095,148.97,133.886,123.002,112.671,104.255,97.393,91.67,88.561,84.447,80.955,78.036,75.585
52,231.142,194.351,168.381,150.34,135.345,124.607,114.317,105.997,99.182,93.56,90.554,86.542,83.153,80.338
53,232.396,195.721,169.773,151.818,136.911,126.319,116.124,107.901,101.185,95.663,92.813,88.852,85.567
54,233.809,197.144,171.325,153.403,138.585,128.192,118.04,109.914,103.297,97.876,95.183,91.325
55,235.276,198.728,172.933,155.148,140.42,130.226,120.169,112.142,105.624,100.305,97.822

